"id","group","sentence_id","lexicalization","Variable_1","Variable_2","type","filler_type","time","response","zscores","null"
"B9154","F",272,28,NA,NA,"filler","bad",5940,7,1.18998082188246,"F"
"B9154","G",192,22,"value_1_1","value_2_3","stimul",NA,3128,7,1.18998082188246,"F"
"B9154","F",273,28,NA,NA,"filler","bad",3609,2,-1.05776073056218,"F"
"B9154","F",274,28,NA,NA,"filler","bad",3820,2,-1.05776073056218,"F"
"B9154","G",55,7,"value_1_1","value_2_1","stimul",NA,6778,3,-0.608212420073255,"F"
"B9154","F",275,28,NA,NA,"filler","bad",5725,2,-1.05776073056218,"F"
"B9154","G",31,4,"value_1_2","value_2_1","stimul",NA,3558,7,1.18998082188246,"F"
"B9154","F",276,28,NA,NA,"filler","bad",2574,2,-1.05776073056218,"F"
"B9154","F",277,28,NA,NA,"filler","bad",3078,1,-1.50730904105111,"F"
"B9154","G",47,6,"value_1_1","value_2_2","stimul",NA,2621,7,1.18998082188246,"F"
"B9154","F",278,28,NA,NA,"filler","bad",3514,1,-1.50730904105111,"F"
"B9154","G",15,2,"value_1_2","value_2_3","stimul",NA,3857,7,1.18998082188246,"F"
"B9154","F",279,28,NA,NA,"filler","bad",3293,1,-1.50730904105111,"F"
"B9154","F",280,28,NA,NA,"filler","bad",3694,1,-1.50730904105111,"F"
"B9154","G",176,20,"value_1_2","value_2_2","stimul",NA,6357,2,-1.05776073056218,"F"
"B9154","F",281,28,NA,NA,"filler","bad",2373,1,-1.50730904105111,"F"
"B9154","G",160,18,"value_1_3","value_2_1","stimul",NA,3825,7,1.18998082188246,"F"
"B9154","F",282,28,NA,NA,"filler","bad",4337,1,-1.50730904105111,"F"
"B9154","F",283,28,NA,NA,"filler","bad",6020,2,-1.05776073056218,"F"
"B9154","G",200,23,"value_1_1","value_2_2","stimul",NA,5367,4,-0.158664109584327,"F"
"B9154","F",284,28,NA,NA,"filler","bad",4443,2,-1.05776073056218,"F"
"B9154","G",234,26,"value_1_3","value_2_3","stimul",NA,4481,3,-0.608212420073255,"F"
"C3769","F",244,28,NA,NA,"filler","good",10008,NA,NA,"T"
"C3769","F",245,28,NA,NA,"filler","good",4617,6,0.774001512281355,"F"
"C3769","F",94,11,"value_1_2","value_2_1","stimul",NA,4715,7,1.16100226842203,"F"
"C3769","F",246,28,NA,NA,"filler","good",5176,6,0.774001512281355,"F"
"C3769","F",247,28,NA,NA,"filler","good",5849,7,1.16100226842203,"F"
"C3769","F",22,3,"value_1_2","value_2_1","stimul",NA,5402,7,1.16100226842203,"F"
"C3769","F",248,28,NA,NA,"filler","good",5367,2,-0.774001512281355,"F"
"C3769","F",233,26,"value_1_3","value_2_2","stimul",NA,6122,1,-1.16100226842203,"F"
"C3769","F",249,28,NA,NA,"filler","good",5632,7,1.16100226842203,"F"
"C3769","F",250,28,NA,NA,"filler","good",6350,7,1.16100226842203,"F"
"C3769","F",63,7,"value_1_3","value_2_3","stimul",NA,5847,6,0.774001512281355,"F"
"C3769","F",251,28,NA,NA,"filler","good",4370,7,1.16100226842203,"F"
"C3769","F",225,25,"value_1_3","value_2_3","stimul",NA,9534,2,-0.774001512281355,"F"
"C3769","F",252,28,NA,NA,"filler","good",5379,6,0.774001512281355,"F"
"C3769","F",253,28,NA,NA,"filler","good",6860,7,1.16100226842203,"F"
"C3769","F",143,16,"value_1_3","value_2_2","stimul",NA,6116,2,-0.774001512281355,"F"
"C3769","F",254,28,NA,NA,"filler","good",5165,2,-0.774001512281355,"F"
"C3769","F",175,20,"value_1_2","value_2_1","stimul",NA,6142,5,0.387000756140678,"F"
"C3769","F",255,28,NA,NA,"filler","good",4105,2,-0.774001512281355,"F"
"C3769","F",256,28,NA,NA,"filler","good",3171,7,1.16100226842203,"F"
"C3769","F",102,12,"value_1_1","value_2_3","stimul",NA,4639,6,0.774001512281355,"F"
"C3769","F",257,28,NA,NA,"filler","good",4574,1,-1.16100226842203,"F"
"C3769","F",241,27,"value_1_3","value_2_1","stimul",NA,4531,1,-1.16100226842203,"F"
"C3769","F",258,28,NA,NA,"filler","good",3767,1,-1.16100226842203,"F"
"C3769","F",259,28,NA,NA,"filler","good",6316,4,0,"F"
"C3769","F",135,15,"value_1_3","value_2_3","stimul",NA,6374,5,0.387000756140678,"F"
"C3769","F",260,28,NA,NA,"filler","good",6216,4,0,"F"
"C3769","F",216,24,"value_1_3","value_2_3","stimul",NA,4360,7,1.16100226842203,"F"
"C3769","F",261,28,NA,NA,"filler","good",4939,4,0,"F"
"C3769","F",262,28,NA,NA,"filler","good",5140,5,0.387000756140678,"F"
"C3769","F",191,22,"value_1_1","value_2_2","stimul",NA,4471,6,0.774001512281355,"F"
"C3769","F",263,28,NA,NA,"filler","good",4296,2,-0.774001512281355,"F"
"C3769","F",199,23,"value_1_1","value_2_1","stimul",NA,6722,6,0.774001512281355,"F"
"C3769","F",264,28,NA,NA,"filler","bad",5681,1,-1.16100226842203,"F"
"C3769","F",265,28,NA,NA,"filler","bad",4705,7,1.16100226842203,"F"
"C3769","F",14,2,"value_1_2","value_2_2","stimul",NA,4868,6,0.774001512281355,"F"
"C3769","F",266,28,NA,NA,"filler","bad",4024,1,-1.16100226842203,"F"
"C3769","F",78,9,"value_1_2","value_2_3","stimul",NA,5767,7,1.16100226842203,"F"
"C3769","F",267,28,NA,NA,"filler","bad",4162,1,-1.16100226842203,"F"
"C3769","F",268,28,NA,NA,"filler","bad",3548,1,-1.16100226842203,"F"
"C3769","F",159,18,"value_1_2","value_2_3","stimul",NA,6076,7,1.16100226842203,"F"
"C3769","F",269,28,NA,NA,"filler","bad",3096,1,-1.16100226842203,"F"
"C3769","F",38,5,"value_1_1","value_2_2","stimul",NA,2898,1,-1.16100226842203,"F"
"C3769","F",270,28,NA,NA,"filler","bad",8985,1,-1.16100226842203,"F"
"C3769","F",271,28,NA,NA,"filler","bad",4006,6,0.774001512281355,"F"
"C3769","F",6,1,"value_1_2","value_2_3","stimul",NA,3811,6,0.774001512281355,"F"
"C3769","F",272,28,NA,NA,"filler","bad",5085,6,0.774001512281355,"F"
"C3769","F",110,13,"value_1_1","value_2_2","stimul",NA,10005,NA,NA,"T"
"C3769","F",273,28,NA,NA,"filler","bad",5033,1,-1.16100226842203,"F"
"C3769","F",274,28,NA,NA,"filler","bad",3289,7,1.16100226842203,"F"
"C3769","F",70,8,"value_1_3","value_2_1","stimul",NA,2869,7,1.16100226842203,"F"
"C3769","F",275,28,NA,NA,"filler","bad",2417,1,-1.16100226842203,"F"
"C3769","F",167,19,"value_1_2","value_2_2","stimul",NA,4047,7,1.16100226842203,"F"
"C3769","F",276,28,NA,NA,"filler","bad",3824,1,-1.16100226842203,"F"
"C3769","F",277,28,NA,NA,"filler","bad",4386,1,-1.16100226842203,"F"
"C3769","F",46,6,"value_1_1","value_2_1","stimul",NA,3524,7,1.16100226842203,"F"
"C3769","F",278,28,NA,NA,"filler","bad",3227,1,-1.16100226842203,"F"
"C3769","F",183,21,"value_1_1","value_2_3","stimul",NA,5727,1,-1.16100226842203,"F"
"C3769","F",279,28,NA,NA,"filler","bad",2855,1,-1.16100226842203,"F"
"C3769","F",280,28,NA,NA,"filler","bad",3162,1,-1.16100226842203,"F"
"C3769","F",118,14,"value_1_1","value_2_1","stimul",NA,5231,3,-0.387000756140678,"F"
"C3769","F",281,28,NA,NA,"filler","bad",4493,7,1.16100226842203,"F"
"C3769","F",86,10,"value_1_2","value_2_2","stimul",NA,4176,7,1.16100226842203,"F"
"C3769","F",282,28,NA,NA,"filler","bad",2936,1,-1.16100226842203,"F"
"C3769","F",283,28,NA,NA,"filler","bad",2880,1,-1.16100226842203,"F"
"C3769","F",151,17,"value_1_3","value_2_1","stimul",NA,5851,3,-0.387000756140678,"F"
"C3769","F",284,28,NA,NA,"filler","bad",3178,1,-1.16100226842203,"F"
"C3769","F",30,4,"value_1_1","value_2_3","stimul",NA,4954,5,0.387000756140678,"F"
"C4071","F",244,28,NA,NA,"filler","good",4301,1,-0.93037683161717,"F"
"C4071","F",245,28,NA,NA,"filler","good",6025,4,0.291882927566171,"F"
"C4071","C",124,14,"value_1_3","value_2_1","stimul",NA,5216,3,-0.115536992161609,"F"
"C4071","F",246,28,NA,NA,"filler","good",5764,5,0.699302847293951,"F"
"C4071","F",247,28,NA,NA,"filler","good",3703,6,1.10672276702173,"F"
"C4071","C",3,1,"value_1_1","value_2_3","stimul",NA,4481,7,1.51414268674951,"F"
"C4071","F",248,28,NA,NA,"filler","good",4258,6,1.10672276702173,"F"
"C4071","C",230,26,"value_1_2","value_2_2","stimul",NA,5747,4,0.291882927566171,"F"
"C4071","F",249,28,NA,NA,"filler","good",3366,6,1.10672276702173,"F"
"C4071","F",250,28,NA,NA,"filler","good",5410,6,1.10672276702173,"F"
"C4071","C",108,12,"value_1_3","value_2_3","stimul",NA,6183,1,-0.93037683161717,"F"
"C4071","F",251,28,NA,NA,"filler","good",4140,6,1.10672276702173,"F"
"C4071","C",213,24,"value_1_2","value_2_3","stimul",NA,4593,6,1.10672276702173,"F"
"C4071","F",252,28,NA,NA,"filler","good",5630,3,-0.115536992161609,"F"
"C4071","F",253,28,NA,NA,"filler","good",4450,6,1.10672276702173,"F"
"C4071","C",83,10,"value_1_1","value_2_2","stimul",NA,4868,4,0.291882927566171,"F"
"C4071","F",254,28,NA,NA,"filler","good",6418,3,-0.115536992161609,"F"
"C4071","C",148,17,"value_1_2","value_2_1","stimul",NA,6365,5,0.699302847293951,"F"
"C4071","F",255,28,NA,NA,"filler","good",3588,1,-0.93037683161717,"F"
"C4071","F",256,28,NA,NA,"filler","good",4992,6,1.10672276702173,"F"
"C4071","C",67,8,"value_1_2","value_2_1","stimul",NA,3936,5,0.699302847293951,"F"
"C4071","F",257,28,NA,NA,"filler","good",3079,1,-0.93037683161717,"F"
"C4071","C",132,15,"value_1_2","value_2_3","stimul",NA,6267,1,-0.93037683161717,"F"
"C4071","F",258,28,NA,NA,"filler","good",5358,1,-0.93037683161717,"F"
"C4071","F",259,28,NA,NA,"filler","good",6803,1,-0.93037683161717,"F"
"C4071","C",44,5,"value_1_3","value_2_2","stimul",NA,4215,2,-0.52295691188939,"F"
"C4071","F",260,28,NA,NA,"filler","good",7467,5,0.699302847293951,"F"
"C4071","C",11,2,"value_1_1","value_2_2","stimul",NA,5284,1,-0.93037683161717,"F"
"C4071","F",261,28,NA,NA,"filler","good",3822,1,-0.93037683161717,"F"
"C4071","F",262,28,NA,NA,"filler","good",8929,3,-0.115536992161609,"F"
"C4071","C",189,21,"value_1_3","value_2_3","stimul",NA,6423,2,-0.52295691188939,"F"
"C4071","F",263,28,NA,NA,"filler","good",8731,3,-0.115536992161609,"F"
"C4071","C",91,11,"value_1_1","value_2_1","stimul",NA,6119,6,1.10672276702173,"F"
"C4071","F",264,28,NA,NA,"filler","bad",3299,1,-0.93037683161717,"F"
"C4071","F",265,28,NA,NA,"filler","bad",4901,1,-0.93037683161717,"F"
"C4071","C",197,22,"value_1_3","value_2_2","stimul",NA,10000,NA,NA,"T"
"C4071","F",266,28,NA,NA,"filler","bad",2621,1,-0.93037683161717,"F"
"C4071","C",205,23,"value_1_3","value_2_1","stimul",NA,3368,7,1.51414268674951,"F"
"C4071","F",267,28,NA,NA,"filler","bad",2851,1,-0.93037683161717,"F"
"C4071","F",268,28,NA,NA,"filler","bad",2743,1,-0.93037683161717,"F"
"C4071","C",172,20,"value_1_1","value_2_1","stimul",NA,3951,7,1.51414268674951,"F"
"C4071","F",269,28,NA,NA,"filler","bad",2409,1,-0.93037683161717,"F"
"C4071","C",116,13,"value_1_3","value_2_2","stimul",NA,6022,1,-0.93037683161717,"F"
"C4071","F",270,28,NA,NA,"filler","bad",2565,1,-0.93037683161717,"F"
"C4071","F",271,28,NA,NA,"filler","bad",5056,1,-0.93037683161717,"F"
"C4071","C",60,7,"value_1_2","value_2_3","stimul",NA,2564,7,1.51414268674951,"F"
"C4071","F",272,28,NA,NA,"filler","bad",5255,7,1.51414268674951,"F"
"C4071","C",19,3,"value_1_1","value_2_1","stimul",NA,5562,7,1.51414268674951,"F"
"C4071","F",273,28,NA,NA,"filler","bad",2659,1,-0.93037683161717,"F"
"C4071","F",274,28,NA,NA,"filler","bad",2327,1,-0.93037683161717,"F"
"C4071","C",36,4,"value_1_3","value_2_3","stimul",NA,6890,1,-0.93037683161717,"F"
"C4071","F",275,28,NA,NA,"filler","bad",2373,1,-0.93037683161717,"F"
"C4071","C",52,6,"value_1_3","value_2_1","stimul",NA,5906,3,-0.115536992161609,"F"
"C4071","F",276,28,NA,NA,"filler","bad",2102,1,-0.93037683161717,"F"
"C4071","F",277,28,NA,NA,"filler","bad",2137,1,-0.93037683161717,"F"
"C4071","C",75,9,"value_1_1","value_2_3","stimul",NA,8165,4,0.291882927566171,"F"
"C4071","F",278,28,NA,NA,"filler","bad",3166,1,-0.93037683161717,"F"
"C4071","C",164,19,"value_1_1","value_2_2","stimul",NA,4297,7,1.51414268674951,"F"
"C4071","F",279,28,NA,NA,"filler","bad",2424,1,-0.93037683161717,"F"
"C4071","F",280,28,NA,NA,"filler","bad",1694,1,-0.93037683161717,"F"
"C4071","C",140,16,"value_1_2","value_2_2","stimul",NA,4007,7,1.51414268674951,"F"
"C4071","F",281,28,NA,NA,"filler","bad",2202,1,-0.93037683161717,"F"
"C4071","C",238,27,"value_1_2","value_2_1","stimul",NA,3009,7,1.51414268674951,"F"
"C4071","F",282,28,NA,NA,"filler","bad",2299,1,-0.93037683161717,"F"
"C4071","F",283,28,NA,NA,"filler","bad",2852,1,-0.93037683161717,"F"
"C4071","C",222,25,"value_1_2","value_2_3","stimul",NA,3097,7,1.51414268674951,"F"
"C4071","F",284,28,NA,NA,"filler","bad",4002,1,-0.93037683161717,"F"
"C4071","C",156,18,"value_1_1","value_2_3","stimul",NA,5647,7,1.51414268674951,"F"
"C7710","F",244,28,NA,NA,"filler","good",4242,7,1.23481852167953,"F"
"C7710","F",245,28,NA,NA,"filler","good",4862,7,1.23481852167953,"F"
"C7710","H",72,8,"value_1_3","value_2_3","stimul",NA,4790,7,1.23481852167953,"F"
"C7710","F",246,28,NA,NA,"filler","good",5881,6,0.806412095790712,"F"
"C7710","F",247,28,NA,NA,"filler","good",4685,6,0.806412095790712,"F"
"C7710","H",218,25,"value_1_1","value_2_2","stimul",NA,5885,4,-0.0504007559869193,"F"
"C7710","F",248,28,NA,NA,"filler","good",4840,6,0.806412095790712,"F"
"C7710","H",96,11,"value_1_2","value_2_3","stimul",NA,4491,6,0.806412095790712,"F"
"C7710","F",249,28,NA,NA,"filler","good",3785,6,0.806412095790712,"F"
"C7710","F",250,28,NA,NA,"filler","good",5169,1,-1.33562003365337,"F"
"C7710","H",16,2,"value_1_3","value_2_1","stimul",NA,4278,4,-0.0504007559869193,"F"
"C7710","F",251,28,NA,NA,"filler","good",3956,7,1.23481852167953,"F"
"C7710","H",193,22,"value_1_2","value_2_1","stimul",NA,4479,6,0.806412095790712,"F"
"C7710","F",252,28,NA,NA,"filler","good",4852,5,0.378005669901897,"F"
"C7710","F",253,28,NA,NA,"filler","good",4297,6,0.806412095790712,"F"
"C7710","H",185,21,"value_1_2","value_2_2","stimul",NA,4738,6,0.806412095790712,"F"
"C7710","F",254,28,NA,NA,"filler","good",3241,7,1.23481852167953,"F"
"C7710","H",226,26,"value_1_1","value_2_1","stimul",NA,7252,5,0.378005669901897,"F"
"C7710","F",255,28,NA,NA,"filler","good",3021,1,-1.33562003365337,"F"
"C7710","F",256,28,NA,NA,"filler","good",2864,7,1.23481852167953,"F"
"C7710","H",209,24,"value_1_1","value_2_2","stimul",NA,3455,5,0.378005669901897,"F"
"C7710","F",257,28,NA,NA,"filler","good",3631,3,-0.478807181875735,"F"
"C7710","H",177,20,"value_1_2","value_2_3","stimul",NA,3339,6,0.806412095790712,"F"
"C7710","F",258,28,NA,NA,"filler","good",3540,5,0.378005669901897,"F"
"C7710","F",259,28,NA,NA,"filler","good",3590,4,-0.0504007559869193,"F"
"C7710","H",48,6,"value_1_1","value_2_3","stimul",NA,3405,5,0.378005669901897,"F"
"C7710","F",260,28,NA,NA,"filler","good",4159,3,-0.478807181875735,"F"
"C7710","H",201,23,"value_1_1","value_2_3","stimul",NA,2941,5,0.378005669901897,"F"
"C7710","F",261,28,NA,NA,"filler","good",3973,4,-0.0504007559869193,"F"
"C7710","F",262,28,NA,NA,"filler","good",3225,6,0.806412095790712,"F"
"C7710","H",243,27,"value_1_3","value_2_3","stimul",NA,5002,5,0.378005669901897,"F"
"C7710","F",263,28,NA,NA,"filler","good",3754,6,0.806412095790712,"F"
"C7710","H",80,9,"value_1_3","value_2_2","stimul",NA,4262,6,0.806412095790712,"F"
"C7710","F",264,28,NA,NA,"filler","bad",3446,1,-1.33562003365337,"F"
"C7710","F",265,28,NA,NA,"filler","bad",4575,6,0.806412095790712,"F"
"C7710","H",8,1,"value_1_3","value_2_2","stimul",NA,3535,1,-1.33562003365337,"F"
"C7710","F",266,28,NA,NA,"filler","bad",3197,1,-1.33562003365337,"F"
"C7710","H",128,15,"value_1_1","value_2_2","stimul",NA,3563,5,0.378005669901897,"F"
"C7710","F",267,28,NA,NA,"filler","bad",3438,1,-1.33562003365337,"F"
"C7710","F",268,28,NA,NA,"filler","bad",3475,1,-1.33562003365337,"F"
"C7710","H",136,16,"value_1_1","value_2_1","stimul",NA,3024,6,0.806412095790712,"F"
"C7710","F",269,28,NA,NA,"filler","bad",2767,1,-1.33562003365337,"F"
"C7710","H",112,13,"value_1_2","value_2_1","stimul",NA,3520,7,1.23481852167953,"F"
"C7710","F",270,28,NA,NA,"filler","bad",3162,1,-1.33562003365337,"F"
"C7710","F",271,28,NA,NA,"filler","bad",5049,5,0.378005669901897,"F"
"C7710","H",153,17,"value_1_3","value_2_3","stimul",NA,4288,5,0.378005669901897,"F"
"C7710","F",272,28,NA,NA,"filler","bad",4361,6,0.806412095790712,"F"
"C7710","H",88,10,"value_1_3","value_2_1","stimul",NA,3473,6,0.806412095790712,"F"
"C7710","F",273,28,NA,NA,"filler","bad",3156,1,-1.33562003365337,"F"
"C7710","F",274,28,NA,NA,"filler","bad",3176,7,1.23481852167953,"F"
"C7710","H",169,19,"value_1_3","value_2_1","stimul",NA,2757,6,0.806412095790712,"F"
"C7710","F",275,28,NA,NA,"filler","bad",2708,1,-1.33562003365337,"F"
"C7710","H",56,7,"value_1_1","value_2_2","stimul",NA,3892,5,0.378005669901897,"F"
"C7710","F",276,28,NA,NA,"filler","bad",2387,1,-1.33562003365337,"F"
"C7710","F",277,28,NA,NA,"filler","bad",2365,1,-1.33562003365337,"F"
"C7710","H",40,5,"value_1_2","value_2_1","stimul",NA,3051,7,1.23481852167953,"F"
"C7710","F",278,28,NA,NA,"filler","bad",2328,1,-1.33562003365337,"F"
"C7710","H",104,12,"value_1_2","value_2_2","stimul",NA,4023,5,0.378005669901897,"F"
"C7710","F",279,28,NA,NA,"filler","bad",2595,1,-1.33562003365337,"F"
"C7710","F",280,28,NA,NA,"filler","bad",2524,1,-1.33562003365337,"F"
"C7710","H",24,3,"value_1_2","value_2_3","stimul",NA,4072,5,0.378005669901897,"F"
"C7710","F",281,28,NA,NA,"filler","bad",2505,1,-1.33562003365337,"F"
"C7710","H",120,14,"value_1_1","value_2_3","stimul",NA,4124,6,0.806412095790712,"F"
"C7710","F",282,28,NA,NA,"filler","bad",1818,1,-1.33562003365337,"F"
"C7710","F",283,28,NA,NA,"filler","bad",2409,1,-1.33562003365337,"F"
"C7710","H",32,4,"value_1_2","value_2_2","stimul",NA,3026,1,-1.33562003365337,"F"
"C7710","F",284,28,NA,NA,"filler","bad",3992,1,-1.33562003365337,"F"
"C7710","H",161,18,"value_1_3","value_2_2","stimul",NA,3409,1,-1.33562003365337,"F"
"C8146","F",244,28,NA,NA,"filler","good",4159,7,0.845254385556986,"F"
"C8146","D",92,11,"value_1_1","value_2_2","stimul",NA,3703,1,-1.40875730926164,"F"
"C8146","F",245,28,NA,NA,"filler","good",2958,4,-0.281751461852329,"F"
"C8146","F",246,28,NA,NA,"filler","good",2905,7,0.845254385556986,"F"
"C8146","D",181,21,"value_1_1","value_2_1","stimul",NA,3463,4,-0.281751461852329,"F"
"C8146","F",247,28,NA,NA,"filler","good",3041,7,0.845254385556986,"F"
"C8146","D",68,8,"value_1_2","value_2_2","stimul",NA,2717,7,0.845254385556986,"F"
"C8146","F",248,28,NA,NA,"filler","good",7011,7,0.845254385556986,"F"
"C8146","F",249,28,NA,NA,"filler","good",5210,7,0.845254385556986,"F"
"C8146","D",4,1,"value_1_2","value_2_1","stimul",NA,4135,7,0.845254385556986,"F"
"C8146","F",250,28,NA,NA,"filler","good",3199,7,0.845254385556986,"F"
"C8146","D",125,14,"value_1_3","value_2_2","stimul",NA,3566,4,-0.281751461852329,"F"
"C8146","F",251,28,NA,NA,"filler","good",4158,7,0.845254385556986,"F"
"C8146","F",252,28,NA,NA,"filler","good",2972,7,0.845254385556986,"F"
"C8146","D",206,23,"value_1_3","value_2_2","stimul",NA,2505,4,-0.281751461852329,"F"
"C8146","F",253,28,NA,NA,"filler","good",3880,7,0.845254385556986,"F"
"C8146","D",12,2,"value_1_1","value_2_3","stimul",NA,3528,4,-0.281751461852329,"F"
"C8146","F",254,28,NA,NA,"filler","good",3115,7,0.845254385556986,"F"
"C8146","F",255,28,NA,NA,"filler","good",2799,7,0.845254385556986,"F"
"C8146","D",133,15,"value_1_3","value_2_1","stimul",NA,3343,7,0.845254385556986,"F"
"C8146","F",256,28,NA,NA,"filler","good",2768,7,0.845254385556986,"F"
"C8146","D",223,25,"value_1_3","value_2_1","stimul",NA,2718,7,0.845254385556986,"F"
"C8146","F",257,28,NA,NA,"filler","good",7017,4,-0.281751461852329,"F"
"C8146","F",258,28,NA,NA,"filler","good",3440,4,-0.281751461852329,"F"
"C8146","D",28,4,"value_1_1","value_2_1","stimul",NA,3305,7,0.845254385556986,"F"
"C8146","F",259,28,NA,NA,"filler","good",3225,7,0.845254385556986,"F"
"C8146","D",117,13,"value_1_3","value_2_3","stimul",NA,3227,7,0.845254385556986,"F"
"C8146","F",260,28,NA,NA,"filler","good",2676,7,0.845254385556986,"F"
"C8146","F",261,28,NA,NA,"filler","good",2465,7,0.845254385556986,"F"
"C8146","D",239,27,"value_1_2","value_2_2","stimul",NA,2520,7,0.845254385556986,"F"
"C8146","F",262,28,NA,NA,"filler","good",2633,7,0.845254385556986,"F"
"C8146","D",157,18,"value_1_2","value_2_1","stimul",NA,4503,7,0.845254385556986,"F"
"C8146","F",263,28,NA,NA,"filler","good",2655,7,0.845254385556986,"F"
"C8146","F",264,28,NA,NA,"filler","bad",3040,1,-1.40875730926164,"F"
"C8146","D",53,6,"value_1_3","value_2_2","stimul",NA,4442,7,0.845254385556986,"F"
"C8146","F",265,28,NA,NA,"filler","bad",4665,1,-1.40875730926164,"F"
"C8146","D",198,22,"value_1_3","value_2_3","stimul",NA,3931,7,0.845254385556986,"F"
"C8146","F",266,28,NA,NA,"filler","bad",4336,7,0.845254385556986,"F"
"C8146","F",267,28,NA,NA,"filler","bad",3650,1,-1.40875730926164,"F"
"C8146","D",76,9,"value_1_2","value_2_1","stimul",NA,5789,4,-0.281751461852329,"F"
"C8146","F",268,28,NA,NA,"filler","bad",3030,1,-1.40875730926164,"F"
"C8146","D",149,17,"value_1_2","value_2_2","stimul",NA,3733,7,0.845254385556986,"F"
"C8146","F",269,28,NA,NA,"filler","bad",2068,1,-1.40875730926164,"F"
"C8146","F",270,28,NA,NA,"filler","bad",5015,1,-1.40875730926164,"F"
"C8146","D",231,26,"value_1_2","value_2_3","stimul",NA,3771,7,0.845254385556986,"F"
"C8146","F",271,28,NA,NA,"filler","bad",3085,1,-1.40875730926164,"F"
"C8146","D",20,3,"value_1_1","value_2_2","stimul",NA,4697,4,-0.281751461852329,"F"
"C8146","F",272,28,NA,NA,"filler","bad",4909,7,0.845254385556986,"F"
"C8146","F",273,28,NA,NA,"filler","bad",2607,1,-1.40875730926164,"F"
"C8146","D",141,16,"value_1_2","value_2_3","stimul",NA,3548,7,0.845254385556986,"F"
